input,output,time
-0.000012,0.000000,0.000000
-0.000017,0.000000,0.100000
-0.000026,0.000002,0.200000
-0.000039,0.000005,0.300000
-0.000058,0.000011,0.400000
-0.000086,0.000021,0.500000
-0.000129,0.000037,0.600000
-0.000192,0.000061,0.700000
-0.000285,0.000097,0.800000
-0.000423,0.000153,0.900000
-0.000628,0.000236,1.000000
-0.000928,0.000362,1.100000
-0.001367,0.000548,1.200000
-0.002001,0.000825,1.300000
-0.002903,0.001235,1.400000
-0.004161,0.001836,1.500000
-0.005864,0.002711,1.600000
-0.008080,0.003973,1.700000
-0.010822,0.005765,1.800000
-0.014008,0.008268,1.900000
-0.017453,0.011688,2.000000
-0.020898,0.016249,2.100000
-0.024085,0.022175,2.200000
-0.026827,0.029673,2.300000
-0.029043,0.038922,2.400000
-0.030746,0.050067,2.500000
-0.032003,0.063219,2.600000
-0.032906,0.078462,2.700000
-0.033539,0.095854,2.800000
-0.033978,0.115437,2.900000
-0.034279,0.137240,3.000000
-0.034483,0.161284,3.100000
-0.034622,0.187581,3.200000
-0.034715,0.216141,3.300000
-0.034778,0.246970,3.400000
-0.034820,0.280072,3.500000
-0.034849,0.315451,3.600000
-0.034868,0.353106,3.700000
-0.034880,0.393041,3.800000
-0.034889,0.435256,3.900000
-0.034894,0.479752,4.000000
-0.034898,0.526528,4.100000
-0.034900,0.575585,4.200000
-0.034901,0.626924,4.300000
-0.034901,0.680544,4.400000
-0.034899,0.736445,4.500000
-0.034897,0.794627,4.600000
-0.034894,0.855090,4.700000
-0.034888,0.917834,4.800000
-0.034879,0.982859,4.900000
-0.034865,1.050163,5.000000
-0.034845,1.119746,5.100000
-0.034815,1.191607,5.200000
-0.034771,1.265743,5.300000
-0.034704,1.342152,5.400000
-0.034605,1.420830,5.500000
-0.034457,1.501769,5.600000
-0.034236,1.584960,5.700000
-0.033910,1.670388,5.800000
-0.033425,1.758032,5.900000
-0.032710,1.847860,6.000000
-0.031658,1.939826,6.100000
-0.030123,2.033860,6.200000
-0.027905,2.129864,6.300000
-0.024747,2.227698,6.400000
-0.020346,2.327163,6.500000
-0.014388,2.427991,6.600000
-0.006634,2.529824,6.700000
0.002960,2.632207,6.800000
0.014107,2.734576,6.900000
0.026157,2.836265,7.000000
0.038202,2.936521,7.100000
0.049338,3.034554,7.200000
0.058909,3.129594,7.300000
0.066628,3.220954,7.400000
0.072530,3.308075,7.500000
0.076848,3.390526,7.600000
0.079880,3.467996,7.700000
0.081912,3.540271,7.800000
0.083170,3.607207,7.900000
0.083813,3.668717,8.000000
0.083928,3.724758,8.100000
0.083535,3.775321,8.200000
0.082594,3.820433,8.300000
0.081010,3.860159,8.400000
0.078642,3.894608,8.500000
0.075336,3.923947,8.600000
0.070971,3.948408,8.700000
0.065531,3.968302,8.800000
0.059188,3.984011,8.900000
0.052319,3.995971,9.000000
0.045443,4.004641,9.100000
0.039079,4.010457,9.200000
0.033601,4.013810,9.300000
0.029172,4.015029,9.400000
0.025770,4.014377,9.500000
0.023256,4.012061,9.600000
0.021453,4.008233,9.700000
0.020186,4.003006,9.800000
0.019309,3.996461,9.900000
0.018708,3.988654,10.000000
0.018300,3.979623,10.100000
0.018023,3.969396,10.200000
0.017836,3.957990,10.300000
0.017710,3.945417,10.400000
0.017626,3.931687,10.500000
0.017569,3.916805,10.600000
0.017531,3.900773,10.700000
0.017505,3.883596,10.800000
0.017488,3.865274,10.900000
0.017477,3.845809,11.000000
0.017469,3.825201,11.100000
0.017464,3.803451,11.200000
0.017460,3.780559,11.300000
0.017458,3.756526,11.400000
0.017456,3.731352,11.500000
0.017455,3.705036,11.600000
0.017455,3.677580,11.700000
0.017454,3.648982,11.800000
0.017454,3.619243,11.900000
0.017454,3.588363,12.000000
0.017454,3.556342,12.100000
0.017453,3.523180,12.200000
0.017453,3.488877,12.300000
0.017453,3.453433,12.400000
0.017453,3.416848,12.500000
0.017453,3.379122,12.600000
0.017453,3.340255,12.700000
0.017453,3.300247,12.800000
0.017453,3.259098,12.900000
0.017453,3.216808,13.000000
0.017453,3.173377,13.100000
0.017453,3.128805,13.200000
0.017453,3.083092,13.300000
0.017453,3.036238,13.400000
0.017453,2.988243,13.500000
0.017453,2.939107,13.600000
0.017453,2.888830,13.700000
0.017453,2.837412,13.800000
0.017453,2.784853,13.900000
0.017453,2.731153,14.000000
0.017453,2.676312,14.100000
0.017453,2.620330,14.200000
0.017452,2.563207,14.300000
0.017452,2.504943,14.400000
0.017451,2.445538,14.500000
0.017450,2.384992,14.600000
0.017448,2.323306,14.700000
0.017445,2.260479,14.800000
0.017442,2.196511,14.900000
0.017436,2.131404,15.000000
0.017427,2.065156,15.100000
0.017414,1.997769,15.200000
0.017395,1.929244,15.300000
0.017366,1.859581,15.400000
0.017324,1.788784,15.500000
0.017260,1.716854,15.600000
0.017166,1.643795,15.700000
0.017026,1.569615,15.800000
0.016818,1.494322,15.900000
0.016512,1.417930,16.000000
0.016061,1.340460,16.100000
0.015403,1.261941,16.200000
0.014452,1.182417,16.300000
0.013098,1.101951,16.400000
0.011212,1.020634,16.500000
0.008658,0.938591,16.600000
0.005333,0.855991,16.700000
0.001220,0.773055,16.800000
-0.003559,0.690052,16.900000
-0.008727,0.607296,17.000000
-0.013894,0.525121,17.100000
-0.018674,0.443862,17.200000
-0.022787,0.363825,17.300000
-0.026111,0.285277,17.400000
-0.028665,0.208434,17.500000
-0.030552,0.133462,17.600000
-0.031905,0.060484,17.700000
-0.032856,-0.010410,17.800000
-0.033514,-0.079159,17.900000
-0.033965,-0.145718,18.000000
-0.034272,-0.210057,18.100000
-0.034479,-0.272157,18.200000
-0.034619,-0.332003,18.300000
-0.034714,-0.389587,18.400000
-0.034777,-0.444902,18.500000
-0.034820,-0.497944,18.600000
-0.034848,-0.548710,18.700000
-0.034867,-0.597198,18.800000
-0.034880,-0.643407,18.900000
-0.034888,-0.687336,19.000000
-0.034894,-0.728985,19.100000
-0.034897,-0.768353,19.200000
-0.034899,-0.805439,19.300000
-0.034900,-0.840245,19.400000
-0.034899,-0.872770,19.500000
-0.034898,-0.903013,19.600000
-0.034895,-0.930975,19.700000
-0.034890,-0.956656,19.800000
-0.034883,-0.980057,19.900000
-0.034871,-1.001178,20.000000
-0.034854,-1.020019,20.100000
-0.034828,-1.036582,20.200000
-0.034790,-1.050869,20.300000
-0.034733,-1.062882,20.400000
-0.034648,-1.072624,20.500000
-0.034521,-1.080102,20.600000
-0.034332,-1.085324,20.700000
-0.034052,-1.088303,20.800000
-0.033637,-1.089056,20.900000
-0.033024,-1.087612,21.000000
-0.032122,-1.084011,21.100000
-0.030806,-1.078314,21.200000
-0.028905,-1.070607,21.300000
-0.026199,-1.061020,21.400000
-0.022428,-1.049732,21.500000
-0.017322,-1.036999,21.600000
-0.010675,-1.023165,21.700000
-0.002454,-1.008680,21.800000
0.007099,-0.994094,21.900000
0.017424,-0.980042,22.000000
0.027744,-0.967199,22.100000
0.037282,-0.956231,22.200000
0.045476,-0.947744,22.300000
0.052077,-0.942256,22.400000
0.057114,-0.940184,22.500000
0.060782,-0.941850,22.600000
0.063331,-0.947487,22.700000
0.064999,-0.957260,22.800000
0.065970,-0.971278,22.900000
0.066360,-0.989602,23.000000
0.066222,-1.012259,23.100000
0.065541,-1.039239,23.200000
0.064236,-1.070499,23.300000
0.062169,-1.105953,23.400000
0.059152,-1.145468,23.500000
0.054980,-1.188852,23.600000
0.049497,-1.235840,23.700000
0.042680,-1.286086,23.800000
0.034740,-1.339162,23.900000
0.026145,-1.394567,24.000000
0.017544,-1.451750,24.100000
0.009586,-1.510152,24.200000
0.002736,-1.569242,24.300000
-0.002801,-1.628560,24.400000
-0.007056,-1.687729,24.500000
-0.010198,-1.746458,24.600000
-0.012453,-1.804534,24.700000
-0.014037,-1.861804,24.800000
-0.015133,-1.918161,24.900000
-0.015884,-1.973532,25.000000
-0.016395,-2.027866,25.100000
-0.016741,-2.081130,25.200000
-0.016975,-2.133300,25.300000
-0.017132,-2.184360,25.400000
-0.017238,-2.234301,25.500000
-0.017309,-2.283115,25.600000
-0.017356,-2.330798,25.700000
-0.017388,-2.377346,25.800000
-0.017410,-2.422758,25.900000
-0.017424,-2.467031,26.000000
-0.017434,-2.510165,26.100000
-0.017440,-2.552160,26.200000
-0.017444,-2.593014,26.300000
-0.017447,-2.632729,26.400000
-0.017449,-2.671302,26.500000
-0.017451,-2.708735,26.600000
-0.017452,-2.745027,26.700000
-0.017452,-2.780178,26.800000
-0.017452,-2.814188,26.900000
-0.017453,-2.847057,27.000000
-0.017453,-2.878785,27.100000
-0.017453,-2.909372,27.200000
-0.017453,-2.938818,27.300000
-0.017453,-2.967123,27.400000
-0.017453,-2.994288,27.500000
-0.017453,-3.020311,27.600000
-0.017453,-3.045193,27.700000
-0.017453,-3.068934,27.800000
-0.017453,-3.091534,27.900000
-0.017453,-3.112993,28.000000
-0.017453,-3.133312,28.100000
-0.017453,-3.152489,28.200000
-0.017453,-3.170525,28.300000
-0.017453,-3.187420,28.400000
-0.017453,-3.203174,28.500000
-0.017453,-3.217787,28.600000
-0.017453,-3.231260,28.700000
-0.017453,-3.243591,28.800000
-0.017453,-3.254781,28.900000
-0.017453,-3.264830,29.000000
-0.017453,-3.273738,29.100000
-0.017453,-3.281505,29.200000
-0.017453,-3.288131,29.300000
-0.017454,-3.293616,29.400000
-0.017454,-3.297961,29.500000
-0.017454,-3.301164,29.600000
-0.017454,-3.303226,29.700000
-0.017455,-3.304146,29.800000
-0.017455,-3.303926,29.900000
-0.017456,-3.302565,30.000000
-0.017458,-3.300063,30.100000
-0.017460,-3.296419,30.200000
-0.017463,-3.291634,30.300000
-0.017468,-3.285707,30.400000
-0.017475,-3.278638,30.500000
-0.017485,-3.270427,30.600000
-0.017501,-3.261072,30.700000
-0.017525,-3.250574,30.800000
-0.017559,-3.238929,30.900000
-0.017610,-3.226137,31.000000
-0.017685,-3.212193,31.100000
-0.017795,-3.197093,31.200000
-0.017954,-3.180830,31.300000
-0.018179,-3.163392,31.400000
-0.018494,-3.144766,31.500000
-0.018919,-3.124930,31.600000
-0.019473,-3.103857,31.700000
-0.020159,-3.081512,31.800000
-0.020955,-3.057849,31.900000
-0.021817,-3.032817,32.000000
-0.022678,-3.006360,32.100000
-0.023474,-2.978423,32.200000
-0.024160,-2.948953,32.300000
-0.024714,-2.917904,32.400000
-0.025140,-2.885242,32.500000
-0.025454,-2.850937,32.600000
-0.025680,-2.814969,32.700000
-0.025838,-2.777322,32.800000
-0.025948,-2.737987,32.900000
-0.026023,-2.696955,33.000000
-0.026074,-2.654223,33.100000
-0.026109,-2.609786,33.200000
-0.026132,-2.563642,33.300000
-0.026148,-2.515791,33.400000
-0.026158,-2.466230,33.500000
-0.026165,-2.414959,33.600000
-0.026170,-2.361977,33.700000
-0.026173,-2.307285,33.800000
-0.026175,-2.250882,33.900000
-0.026176,-2.192768,34.000000
-0.026177,-2.132943,34.100000
-0.026177,-2.071406,34.200000
-0.026177,-2.008159,34.300000
-0.026176,-1.943200,34.400000
-0.026174,-1.876530,34.500000
-0.026172,-1.808149,34.600000
-0.026168,-1.738057,34.700000
-0.026163,-1.666254,34.800000
-0.026154,-1.592741,34.900000
-0.026142,-1.517519,35.000000
-0.026123,-1.440587,35.100000
-0.026095,-1.361948,35.200000
-0.026054,-1.281604,35.300000
-0.025992,-1.199556,35.400000
-0.025899,-1.115809,35.500000
-0.025762,-1.030369,35.600000
-0.025558,-0.943246,35.700000
-0.025254,-0.854453,35.800000
-0.024804,-0.764009,35.900000
-0.024139,-0.671946,36.000000
-0.023163,-0.578306,36.100000
-0.021737,-0.483155,36.200000
-0.019677,-0.386587,36.300000
-0.016744,-0.288740,36.400000
-0.012657,-0.189806,36.500000
-0.007123,-0.090055,36.600000
0.000080,0.010151,36.700000
0.008991,0.110342,36.800000
0.019347,0.209945,36.900000
0.030543,0.308296,37.000000
0.041739,0.404675,37.100000
0.052095,0.498363,37.200000
0.061006,0.588686,37.300000
0.068209,0.675058,37.400000
0.073743,0.757002,37.500000
0.077830,0.834149,37.600000
0.080763,0.906226,37.700000
0.082823,0.973037,37.800000
0.084248,1.034445,37.900000
0.085225,1.090355,38.000000
0.085889,1.140702,38.100000
0.086338,1.185442,38.200000
0.086641,1.224545,38.300000
0.086845,1.257992,38.400000
0.086981,1.285768,38.500000
0.087072,1.307865,38.600000
0.087131,1.324277,38.700000
0.087170,1.334999,38.800000
0.087194,1.340030,38.900000
0.087207,1.339368,39.000000
0.087212,1.333011,39.100000
0.087210,1.320960,39.200000
0.087202,1.303215,39.300000
0.087187,1.279776,39.400000
0.087165,1.250644,39.500000
0.087133,1.215820,39.600000
0.087088,1.175307,39.700000
0.087028,1.129108,39.800000
0.086946,1.077227,39.900000
0.086834,1.019668,40.000000
0.086684,0.956440,40.100000
0.086481,0.887552,40.200000
0.086209,0.813017,40.300000
0.085842,0.732854,40.400000
0.085349,0.647086,40.500000
0.084688,0.555746,40.600000
0.083804,0.458877,40.700000
0.082624,0.356538,40.800000
0.081058,0.248806,40.900000
0.078989,0.135783,41.000000
0.076276,0.017605,41.100000
0.072750,-0.105550,41.200000
0.068225,-0.233453,41.300000
0.062509,-0.365811,41.400000
0.055427,-0.502256,41.500000
0.046866,-0.642335,41.600000
0.036818,-0.785505,41.700000
0.025422,-0.931136,41.800000
0.012993,-1.078511,41.900000
-0.000000,-1.226849,42.000000
-0.012993,-1.375326,42.100000
-0.025422,-1.523106,42.200000
-0.036818,-1.669376,42.300000
-0.046866,-1.813376,42.400000
-0.055427,-1.954429,42.500000
-0.062509,-2.091948,42.600000
-0.068225,-2.225449,42.700000
-0.072750,-2.354539,42.800000
-0.076276,-2.478909,42.900000
-0.078989,-2.598317,43.000000
-0.081058,-2.712580,43.100000
-0.082624,-2.821559,43.200000
-0.083804,-2.925147,43.300000
-0.084688,-3.023267,43.400000
-0.085349,-3.115859,43.500000
-0.085842,-3.202879,43.600000
-0.086209,-3.284296,43.700000
-0.086481,-3.360083,43.800000
-0.086684,-3.430225,43.900000
-0.086834,-3.494706,44.000000
-0.086946,-3.553518,44.100000
-0.087028,-3.606653,44.200000
-0.087089,-3.654105,44.300000
-0.087134,-3.695871,44.400000
-0.087166,-3.731948,44.500000
-0.087189,-3.762333,44.600000
-0.087205,-3.787026,44.700000
-0.087214,-3.806024,44.800000
-0.087218,-3.819327,44.900000
-0.087216,-3.826936,45.000000
-0.087207,-3.828850,45.100000
-0.087189,-3.825070,45.200000
-0.087161,-3.815597,45.300000
-0.087115,-3.800432,45.400000
-0.087046,-3.779580,45.500000
-0.086941,-3.753044,45.600000
-0.086785,-3.720832,45.700000
-0.086552,-3.682953,45.800000
-0.086206,-3.639424,45.900000
-0.085695,-3.590267,46.000000
-0.084944,-3.535516,46.100000
-0.083847,-3.475223,46.200000
-0.082262,-3.409461,46.300000
-0.080006,-3.338338,46.400000
-0.076861,-3.262011,46.500000
-0.072604,-3.180698,46.600000
-0.067063,-3.094700,46.700000
-0.060207,-3.004406,46.800000
-0.052240,-2.910294,46.900000
-0.043626,-2.812905,47.000000
-0.035012,-2.712806,47.100000
-0.027044,-2.610542,47.200000
-0.020187,-2.506602,47.300000
-0.014643,-2.401402,47.400000
-0.010382,-2.295277,47.500000
-0.007234,-2.188490,47.600000
-0.004972,-2.081236,47.700000
-0.003381,-1.973658,47.800000
-0.002275,-1.865860,47.900000
-0.001514,-1.757912,48.000000
-0.000990,-1.649864,48.100000
-0.000628,-1.541751,48.200000
-0.000376,-1.433596,48.300000
-0.000195,-1.325416,48.400000
-0.000061,-1.217224,48.500000
0.000045,-1.109027,48.600000
0.000135,-1.000833,48.700000
0.000219,-0.892648,48.800000
0.000303,-0.784478,48.900000
0.000395,-0.676327,49.000000
0.000499,-0.568202,49.100000
0.000621,-0.460109,49.200000
0.000766,-0.352058,49.300000
0.000941,-0.244057,49.400000
0.001153,-0.136117,49.500000
0.001409,-0.028253,49.600000
0.001721,0.079518,49.700000
0.002100,0.187177,49.800000
0.002560,0.294698,49.900000
0.003119,0.402051,50.000000
0.003797,0.509199,50.100000
