input,output,time
0.004618,0.616099,50.200000
0.005611,0.722696,50.300000
0.006807,0.828926,50.400000
0.008246,0.934710,50.500000
0.009970,1.039955,50.600000
0.012028,1.144550,50.700000
0.014473,1.248359,50.800000
0.017362,1.351226,50.900000
0.020752,1.452964,51.000000
0.024699,1.553355,51.100000
0.029253,1.652147,51.200000
0.034452,1.749049,51.300000
0.040318,1.843731,51.400000
0.046847,1.935821,51.500000
0.054005,2.024906,51.600000
0.061726,2.110533,51.700000
0.069905,2.192214,51.800000
0.078409,2.269428,51.900000
0.087078,2.341632,52.000000
0.095738,2.408267,52.100000
0.104214,2.468773,52.200000
0.112342,2.522593,52.300000
0.119981,2.569193,52.400000
0.127016,2.608063,52.500000
0.133361,2.638735,52.600000
0.138957,2.660781,52.700000
0.143761,2.673824,52.800000
0.147735,2.677541,52.900000
0.150833,2.671662,53.000000
0.152986,2.655977,53.100000
0.154080,2.630341,53.200000
0.153945,2.594678,53.300000
0.152343,2.549000,53.400000
0.148980,2.493420,53.500000
0.143545,2.428179,53.600000
0.135806,2.353666,53.700000
0.125752,2.270437,53.800000
0.113740,2.179201,53.900000
0.100542,2.080783,54.000000
0.087215,1.976051,54.100000
0.074811,1.865842,54.200000
0.064092,1.750909,54.300000
0.055393,1.631890,54.400000
0.048678,1.509309,54.500000
0.043681,1.383573,54.600000
0.040049,1.254993,54.700000
0.037441,1.123798,54.800000
0.035565,0.990156,54.900000
0.034197,0.854188,55.000000
0.033170,0.715985,55.100000
0.032364,0.575612,55.200000
0.031694,0.433123,55.300000
0.031103,0.288562,55.400000
0.030549,0.141968,55.500000
0.030002,-0.006623,55.600000
0.029442,-0.157176,55.700000
0.028853,-0.309652,55.800000
0.028225,-0.464015,55.900000
0.027546,-0.620223,56.000000
0.026810,-0.778231,56.100000
0.026009,-0.937991,56.200000
0.025136,-1.099452,56.300000
0.024185,-1.262557,56.400000
0.023149,-1.427242,56.500000
0.022022,-1.593442,56.600000
0.020797,-1.761082,56.700000
0.019469,-1.930083,56.800000
0.018031,-2.100359,56.900000
0.016477,-2.271816,57.000000
0.014802,-2.444353,57.100000
0.013000,-2.617863,57.200000
0.011067,-2.792227,57.300000
0.008998,-2.967322,57.400000
0.006791,-3.143013,57.500000
0.004445,-3.319159,57.600000
0.001958,-3.495607,57.700000
-0.000669,-3.672197,57.800000
-0.003431,-3.848761,57.900000
-0.006325,-4.025120,58.000000
-0.009342,-4.201088,58.100000
-0.012474,-4.376471,58.200000
-0.015707,-4.551068,58.300000
-0.019028,-4.724670,58.400000
-0.022419,-4.897063,58.500000
-0.025861,-5.068028,58.600000
-0.029332,-5.237343,58.700000
-0.032807,-5.404783,58.800000
-0.036262,-5.570121,58.900000
-0.039669,-5.733134,59.000000
-0.043004,-5.893598,59.100000
-0.046238,-6.051294,59.200000
-0.049348,-6.206009,59.300000
-0.052310,-6.357539,59.400000
-0.055106,-6.505687,59.500000
-0.057720,-6.650267,59.600000
-0.060143,-6.791104,59.700000
-0.062369,-6.928038,59.800000
-0.064398,-7.060919,59.900000
-0.066235,-7.189612,60.000000
-0.067886,-7.313993,60.100000
-0.069361,-7.433952,60.200000
-0.070669,-7.549391,60.300000
-0.071818,-7.660222,60.400000
-0.072814,-7.766369,60.500000
-0.073663,-7.867764,60.600000
-0.074367,-7.964352,60.700000
-0.074924,-8.056086,60.800000
-0.075334,-8.142928,60.900000
-0.075593,-8.224851,61.000000
-0.075699,-8.301837,61.100000
-0.075648,-8.373880,61.200000
-0.075437,-8.440983,61.300000
-0.075064,-8.503160,61.400000
-0.074528,-8.560436,61.500000
-0.073828,-8.612847,61.600000
-0.072964,-8.660440,61.700000
-0.071939,-8.703274,61.800000
-0.070756,-8.741415,61.900000
-0.069420,-8.774945,62.000000
-0.067937,-8.803952,62.100000
-0.066313,-8.828536,62.200000
-0.064558,-8.848805,62.300000
-0.062682,-8.864876,62.400000
-0.060695,-8.876874,62.500000
-0.058611,-8.884932,62.600000
-0.056443,-8.889187,62.700000
-0.054204,-8.889783,62.800000
-0.051910,-8.886868,62.900000
-0.049576,-8.880592,63.000000
-0.047216,-8.871110,63.100000
-0.044846,-8.858574,63.200000
-0.042481,-8.843141,63.300000
-0.040135,-8.824964,63.400000
-0.037820,-8.804196,63.500000
-0.035549,-8.780986,63.600000
-0.033333,-8.755482,63.700000
-0.031181,-8.727826,63.800000
-0.029102,-8.698159,63.900000
-0.027101,-8.666612,64.000000
-0.025185,-8.633316,64.100000
-0.023357,-8.598393,64.200000
-0.021620,-8.561962,64.300000
-0.019974,-8.524132,64.400000
-0.018421,-8.485011,64.500000
-0.016959,-8.444699,64.600000
-0.015586,-8.403288,64.700000
-0.014299,-8.360868,64.800000
-0.013096,-8.317522,64.900000
-0.011972,-8.273326,65.000000
-0.010923,-8.228354,65.100000
-0.009945,-8.182673,65.200000
-0.009031,-8.136347,65.300000
-0.008176,-8.089434,65.400000
-0.007375,-8.041990,65.500000
-0.006621,-7.994066,65.600000
-0.005906,-7.945713,65.700000
-0.005225,-7.896976,65.800000
-0.004568,-7.847899,65.900000
-0.003928,-7.798526,66.000000
-0.003296,-7.748899,66.100000
-0.002661,-7.699058,66.200000
-0.002013,-7.649045,66.300000
-0.001339,-7.598902,66.400000
-0.000626,-7.548675,66.500000
0.000140,-7.498410,66.600000
0.000976,-7.448158,66.700000
0.001897,-7.397973,66.800000
0.002922,-7.347918,66.900000
0.004067,-7.298060,67.000000
0.005348,-7.248476,67.100000
0.006779,-7.199251,67.200000
0.008370,-7.150481,67.300000
0.010122,-7.102273,67.400000
0.012032,-7.054742,67.500000
0.014085,-7.008018,67.600000
0.016252,-6.962235,67.700000
0.018495,-6.917538,67.800000
0.020764,-6.874074,67.900000
0.022997,-6.831990,68.000000
0.025130,-6.791432,68.100000
0.027090,-6.752534,68.200000
0.028810,-6.715421,68.300000
0.030223,-6.680201,68.400000
0.031270,-6.646963,68.500000
0.031895,-6.615769,68.600000
0.032051,-6.586658,68.700000
0.031695,-6.559640,68.800000
0.030789,-6.534693,68.900000
0.029299,-6.511761,69.000000
0.027196,-6.490755,69.100000
0.024457,-6.471548,69.200000
0.021071,-6.453977,69.300000
0.017038,-6.437838,69.400000
0.012378,-6.422889,69.500000
0.007135,-6.408851,69.600000
0.001375,-6.395405,69.700000
-0.004805,-6.382198,69.800000
-0.011285,-6.368846,69.900000
-0.017929,-6.354938,70.000000
-0.024586,-6.340045,70.100000
-0.031111,-6.323731,70.200000
-0.037364,-6.305558,70.300000
-0.043228,-6.285101,70.400000
-0.048609,-6.261955,70.500000
-0.053439,-6.235746,70.600000
-0.057677,-6.206134,70.700000
-0.061304,-6.172823,70.800000
-0.064316,-6.135556,70.900000
-0.066720,-6.094121,71.000000
-0.068528,-6.048349,71.100000
-0.069755,-5.998114,71.200000
-0.070408,-5.943329,71.300000
-0.070489,-5.883948,71.400000
-0.069991,-5.819967,71.500000
-0.068897,-5.751419,71.600000
-0.067177,-5.678381,71.700000
-0.064794,-5.600973,71.800000
-0.061700,-5.519364,71.900000
-0.057844,-5.433771,72.000000
-0.053173,-5.344468,72.100000
-0.047638,-5.251786,72.200000
-0.041204,-5.156120,72.300000
-0.033857,-5.057926,72.400000
-0.025611,-4.957727,72.500000
-0.016519,-4.856106,72.600000
-0.006677,-4.753696,72.700000
0.003773,-4.651179,72.800000
0.014651,-4.549263,72.900000
0.025743,-4.448672,73.000000
0.036817,-4.350129,73.100000
0.047642,-4.254341,73.200000
0.058003,-4.161985,73.300000
0.067714,-4.073698,73.400000
0.076630,-3.990068,73.500000
0.084647,-3.911633,73.600000
0.091704,-3.838869,73.700000
0.097776,-3.772201,73.800000
0.102862,-3.711989,73.900000
0.106983,-3.658539,74.000000
0.110167,-3.612098,74.100000
0.112443,-3.572860,74.200000
0.113834,-3.540961,74.300000
0.114355,-3.516486,74.400000
0.114007,-3.499468,74.500000
0.112774,-3.489883,74.600000
0.110625,-3.487658,74.700000
0.107515,-3.492660,74.800000
0.103385,-3.504703,74.900000
0.098169,-3.523538,75.000000
0.091796,-3.548851,75.100000
0.084204,-3.580265,75.200000
0.075347,-3.617331,75.300000
0.065204,-3.659526,75.400000
0.053800,-3.706254,75.500000
0.041206,-3.756846,75.600000
0.027556,-3.810554,75.700000
0.013044,-3.866561,75.800000
-0.002080,-3.923982,75.900000
-0.017524,-3.981878,76.000000
-0.032970,-4.039264,76.100000
-0.048103,-4.095128,76.200000
-0.062630,-4.148457,76.300000
-0.076301,-4.198253,76.400000
-0.088923,-4.243561,76.500000
-0.100364,-4.283483,76.600000
-0.110553,-4.317199,76.700000
-0.119468,-4.343977,76.800000
-0.127132,-4.363171,76.900000
-0.133591,-4.374231,77.000000
-0.138914,-4.376692,77.100000
-0.143172,-4.370175,77.200000
-0.146436,-4.354378,77.300000
-0.148769,-4.329070,77.400000
-0.150221,-4.294087,77.500000
-0.150828,-4.249329,77.600000
-0.150609,-4.194751,77.700000
-0.149568,-4.130370,77.800000
-0.147693,-4.056258,77.900000
-0.144961,-3.972543,78.000000
-0.141339,-3.879414,78.100000
-0.136788,-3.777124,78.200000
-0.131273,-3.665986,78.300000
-0.124765,-3.546383,78.400000
-0.117251,-3.418765,78.500000
-0.108739,-3.283648,78.600000
-0.099261,-3.141617,78.700000
-0.088879,-2.993316,78.800000
-0.077681,-2.839448,78.900000
-0.065776,-2.680761,79.000000
-0.053285,-2.518045,79.100000
-0.040336,-2.352121,79.200000
-0.027055,-2.183831,79.300000
-0.013558,-2.014034,79.400000
0.000045,-1.843598,79.500000
0.013651,-1.673393,79.600000
0.027154,-1.504285,79.700000
0.040445,-1.337132,79.800000
0.053408,-1.172774,79.900000
0.065919,-1.012032,80.000000
0.077851,-0.855695,80.100000
0.089082,-0.704516,80.200000
0.099504,-0.559205,80.300000
0.109033,-0.420422,80.400000
0.117609,-0.288771,80.500000
0.125201,-0.164799,80.600000
0.131804,-0.048992,80.700000
0.137435,0.058227,80.800000
0.142128,0.156495,80.900000
0.145923,0.245509,81.000000
0.148865,0.325023,81.100000
0.150994,0.394846,81.200000
0.152342,0.454840,81.300000
0.152933,0.504917,81.400000
0.152773,0.545038,81.500000
0.151858,0.575215,81.600000
0.150167,0.595506,81.700000
0.147667,0.606022,81.800000
0.144312,0.606927,81.900000
0.140052,0.598441,82.000000
0.134832,0.580842,82.100000
0.128604,0.554472,82.200000
0.121332,0.519740,82.300000
0.113006,0.477122,82.400000
0.103649,0.427161,82.500000
0.093329,0.370469,82.600000
0.082163,0.307716,82.700000
0.070321,0.239629,82.800000
0.058021,0.166973,82.900000
0.045517,0.090545,83.000000
0.033089,0.011150,83.100000
0.021014,-0.070407,83.200000
0.009554,-0.153349,83.300000
-0.001060,-0.236932,83.400000
-0.010645,-0.320467,83.500000
-0.019063,-0.403330,83.600000
-0.026226,-0.484970,83.700000
-0.032086,-0.564917,83.800000
-0.036628,-0.642784,83.900000
-0.039864,-0.718271,84.000000
-0.041824,-0.791162,84.100000
-0.042552,-0.861328,84.200000
-0.042104,-0.928719,84.300000
-0.040549,-0.993364,84.400000
-0.037968,-1.055368,84.500000
-0.034462,-1.114902,84.600000
-0.030149,-1.172199,84.700000
-0.025170,-1.227545,84.800000
-0.019683,-1.281271,84.900000
-0.013856,-1.333740,85.000000
-0.007865,-1.385335,85.100000
-0.001878,-1.436448,85.200000
0.003949,-1.487472,85.300000
0.009487,-1.538785,85.400000
0.014633,-1.590745,85.500000
0.019315,-1.643685,85.600000
0.023491,-1.697908,85.700000
0.027144,-1.753680,85.800000
0.030276,-1.811238,85.900000
0.032905,-1.870783,86.000000
0.035059,-1.932483,86.100000
0.036769,-1.996477,86.200000
0.038068,-2.062875,86.300000
0.038986,-2.131762,86.400000
0.039552,-2.203195,86.500000
0.039787,-2.277213,86.600000
0.039709,-2.353829,86.700000
0.039330,-2.433039,86.800000
0.038656,-2.514818,86.900000
0.037690,-2.599124,87.000000
0.036432,-2.685893,87.100000
0.034880,-2.775046,87.200000
0.033033,-2.866483,87.300000
0.030889,-2.960084,87.400000
0.028455,-3.055714,87.500000
0.025738,-3.153215,87.600000
0.022758,-3.252415,87.700000
0.019536,-3.353121,87.800000
0.016107,-3.455129,87.900000
0.012506,-3.558217,88.000000
0.008772,-3.662153,88.100000
0.004947,-3.766698,88.200000
0.001066,-3.871602,88.300000
-0.002840,-3.976616,88.400000
-0.006749,-4.081484,88.500000
-0.010644,-4.185953,88.600000
-0.014519,-4.289768,88.700000
-0.018372,-4.392676,88.800000
-0.022207,-4.494427,88.900000
-0.026030,-4.594770,89.000000
-0.029848,-4.693456,89.100000
-0.033668,-4.790237,89.200000
-0.037496,-4.884864,89.300000
-0.041334,-4.977087,89.400000
-0.045184,-5.066658,89.500000
-0.049043,-5.153326,89.600000
-0.052905,-5.236840,89.700000
-0.056762,-5.316949,89.800000
-0.060601,-5.393402,89.900000
-0.064410,-5.465947,90.000000
-0.068172,-5.534338,90.100000
-0.071871,-5.598326,90.200000
-0.075487,-5.657671,90.300000
-0.079001,-5.712133,90.400000
-0.082393,-5.761482,90.500000
-0.085641,-5.805494,90.600000
-0.088723,-5.843954,90.700000
-0.091617,-5.876657,90.800000
-0.094299,-5.903410,90.900000
-0.096743,-5.924035,91.000000
-0.098923,-5.938368,91.100000
-0.100809,-5.946262,91.200000
-0.102369,-5.947590,91.300000
-0.103566,-5.942248,91.400000
-0.104360,-5.930152,91.500000
-0.104707,-5.911250,91.600000
-0.104557,-5.885519,91.700000
-0.103856,-5.852967,91.800000
-0.102549,-5.813645,91.900000
-0.100577,-5.767644,92.000000
-0.097887,-5.715103,92.100000
-0.094431,-5.656212,92.200000
-0.090173,-5.591216,92.300000
-0.085098,-5.520417,92.400000
-0.079217,-5.444175,92.500000
-0.072575,-5.362904,92.600000
-0.065253,-5.277070,92.700000
-0.057370,-5.187178,92.800000
-0.049081,-5.093765,92.900000
-0.040567,-4.997385,93.000000
-0.032024,-4.898598,93.100000
-0.023646,-4.797951,93.200000
-0.015614,-4.695974,93.300000
-0.008081,-4.593164,93.400000
-0.001165,-4.489985,93.500000
0.005054,-4.386857,93.600000
0.010534,-4.284157,93.700000
0.015268,-4.182218,93.800000
0.019275,-4.081327,93.900000
0.022591,-3.981730,94.000000
0.025270,-3.883631,94.100000
0.027370,-3.787196,94.200000
0.028952,-3.692556,94.300000
0.030077,-3.599811,94.400000
0.030803,-3.509032,94.500000
0.031182,-3.420265,94.600000
0.031264,-3.333536,94.700000
0.031091,-3.248849,94.800000
0.030702,-3.166193,94.900000
0.030132,-3.085544,95.000000
0.029410,-3.006864,95.100000
0.028563,-2.930107,95.200000
0.027615,-2.855219,95.300000
0.026588,-2.782137,95.400000
0.025499,-2.710795,95.500000
0.024365,-2.641121,95.600000
0.023202,-2.573043,95.700000
0.022023,-2.506484,95.800000
0.020838,-2.441367,95.900000
0.019660,-2.377614,96.000000
0.018497,-2.315149,96.100000
0.017356,-2.253895,96.200000
0.016244,-2.193778,96.300000
0.015167,-2.134725,96.400000
0.014130,-2.076665,96.500000
0.013135,-2.019531,96.600000
0.012185,-1.963257,96.700000
0.011283,-1.907780,96.800000
0.010428,-1.853043,96.900000
0.009623,-1.798989,97.000000
0.008865,-1.745564,97.100000
0.008155,-1.692721,97.200000
0.007492,-1.640411,97.300000
0.006874,-1.588591,97.400000
0.006300,-1.537222,97.500000
0.005767,-1.486265,97.600000
0.005274,-1.435686,97.700000
0.004819,-1.385451,97.800000
0.004399,-1.335533,97.900000
0.004013,-1.285902,98.000000
0.003658,-1.236534,98.100000
0.003332,-1.187405,98.200000
0.003034,-1.138494,98.300000
0.002760,-1.089782,98.400000
0.002510,-1.041250,98.500000
0.002282,-0.992883,98.600000
0.002073,-0.944665,98.700000
0.001883,-0.896583,98.800000
0.001710,-0.848624,98.900000
0.001552,-0.800776,99.000000
0.001408,-0.753031,99.100000
0.001277,-0.705377,99.200000
0.001159,-0.657807,99.300000
0.001051,-0.610313,99.400000
0.000952,-0.562888,99.500000
0.000863,-0.515525,99.600000
0.000782,-0.468218,99.700000
0.000709,-0.420963,99.800000
0.000642,-0.373754,99.900000
