t,v
0,2.5
0.1,2.6248959373947
0.2,2.74916998656239
0.3,2.872212584058295
0.4,2.99343830056226
0.5,3.112296656009273
0.6000000000000001,3.228281531128978
0.7000000000000001,3.340938860840831
0.8,3.449872405638063
0.9,3.55474751312502
1,3.655292893150025
1.1,3.751300527975589
1.2,3.842623917495089
1.3,3.929174915212794
1.4,4.01091944279291
1.5,4.087872380968219
1.6,4.160091925669623
1.7,4.227673674582327
1.8,4.290744675497562
1.9,4.349457628185012
2,4.403985389889413
2.1,4.454515894021936
2.2,4.501247554401576
2.3,4.544385194925721
2.4,4.58413651753039
2.5,4.620709099893785
2.6,4.654307898283268
2.7,4.68513321971502
2.8,4.713379120505659
2.9,4.739232184607914
3,4.76287063411217
3.1,4.784463725294573
3.2,4.804171386016182
3.3,4.822144053636824
3.4,4.838522676507752
3.5,4.853438846243224
3.6,4.867015032115676
3.7,4.87936489291166
3.8,4.890593645319354
3.9,4.900798471329621
4,4.910068950189551
4.100000000000001,4.918487503142805
4.2,4.926129841533646
4.3,4.933065410861687
4.4,4.939357825078641
4.5,4.945065286847049
4.600000000000001,4.950240990665494
4.7,4.954933506735777
4.800000000000001,4.959187144234219
4.9,4.963042293278611
5,4.966535745378599
5.100000000000001,4.969700992542105
5.2,4.972568505502776
5.300000000000001,4.975165991749746
5.4,4.977518634195329
5.5,4.979649311420558
5.600000000000001,4.981578800502862
5.7,4.983325963462979
5.800000000000001,4.98490791837651
5.9,4.986340196185002
6,4.987636884216889
6.100000000000001,4.988810757393687
6.2,4.989873398054827
6.300000000000001,4.990835305287621
6.4,4.991705994599221
6.5,4.992494088716418
6.600000000000001,4.99320740024797
6.7,4.993853006893739
6.800000000000001,4.994437319835838
6.9,4.994966145899726
7,4.995444744028168
7.100000000000001,4.995877876568197
7.2,4.996269855831025
7.300000000000001,4.996624586347067
7.4,4.996945603203082
7.5,4.997236106815663
7.600000000000001,4.997498994464912
7.7,4.99773688888414
7.800000000000001,4.997952164175449
7.9,4.998146969297287
8,4.998323249348131
8.1,4.998482764850367
8.200000000000001,4.998627109220058
8.300000000000001,4.998757724591427
8.4,4.998875916149523
8.5,4.998982865110487
8.6,4.999079640476027
8.700000000000001,4.999167209677045
8.800000000000001,4.999246448210732
8.9,4.999318148365741
9,4.999383027121327
9.1,4.999441733298243
9.200000000000001,4.999494854031998
9.300000000000001,4.999542920632437
9.4,4.999586413887619
9.5,4.999625768864521
9.600000000000001,4.999661379254194
9.700000000000001,4.99969360130445
9.800000000000001,4.999722757379186
9.9,4.999749139179675
10,4.999773010659908
10.1,4.999794610664956
10.2,4.999814155318663
10.3,4.999831840184423
10.4,4.999847842220598
10.5,4.999862321550065
10.6,4.999875423061535
10.7,4.999887277858635
10.8,4.999898004571212
10.9,4.999907710541934
11,4.999916492900057
11.1,4.99992443953307
11.2,4.999931629965931
11.3,4.999938136156676
11.4,4.999944023216344
11.5,4.999949350060423
11.6,4.999954169998341
11.7,4.999958531266851
11.8,4.999962477512703
11.9,4.999966048229375
12,4.99996927915226
12.1,4.99997220261626
12.2,4.999974847879356
12.3,4.999977241415388
12.4,4.999979407178974
12.5,4.999981366845243
12.6,4.999983140026727
12.7,4.999984744469645
12.8,4.999986196231489
12.9,4.999987509841726
13,4.999988698447202
13.1,4.999989773943708
13.2,4.999990747095036
13.3,4.999991627640697
13.4,4.999992424393394
13.5,4.99999314532722
13.6,4.999993797657459
13.7,4.999994387912802
13.8,4.999994922000679
13.9,4.999995405266389
14,4.999995842546586
14.1,4.999996238217697
14.2,4.999996596239711
14.3,4.999996920195819
14.4,4.999997213328268
14.5,4.999997478570815
14.6,4.999997718578091
14.7,4.999997935752162
14.8,4.999998132266572
14.9,4.999998310088098
15,4.999998470996434
15.1,4.999998616602005
15.2,4.999998748362074
15.3,4.99999886759534
15.4,4.999998975495128
15.5,4.999999073141332
15.6,4.999999161511227
15.7,4.999999241489251
15.8,4.999999313875847
15.9,4.999999379395486
16,4.999999438703907
16.1,4.99999949239469
16.2,4.999999541005191
16.3,4.999999585021917
16.4,4.999999624885407
16.5,4.999999660994622
16.6,4.999999693710961
16.7,4.999999723361854
16.8,4.999999750244061
16.9,4.999999774626628
17,4.999999796753581
17.1,4.999999816846377
17.2,4.999999835106109
17.3,4.999999851715529
17.4,4.999999866840868
17.5,4.999999880633506
17.6,4.999999893231484
17.7,4.999999904760887
17.8,4.999999915337104
17.9,4.999999925065988
18,4.999999934044906
18.1,4.999999942363724
18.2,4.999999950105698
18.3,4.999999957348312
18.4,4.999999964164057
18.5,4.999999970621142
18.6,4.999999976784193
18.7,4.999999982714892
18.8,4.999999988472597
18.9,4.999999994114932
19,4.999999999698367
19.1,5.000000005278783
19.2,5.00000001091203
19.3,5.00000001665449
19.4,5.000000022563633
19.5,5.0000000286986
19.6,5.000000035120792
19.7,5.000000041894485
19.8,5.000000049087473
19.9,5.000000056771743
20,5.000000065024204
20.1,5.000000073927451
20.2,5.000000083570586
20.3,5.000000094050126
20.4,5.000000105470949
20.5,5.000000117947362
20.6,5.000000131604232
20.7,5.00000014657824
20.8,5.000000163019252
20.9,5.000000181091816
21,5.000000200976807
21.1,5.000000222873241
21.2,5.000000247000265
21.3,5.000000273599349
21.4,5.000000302936708
21.5,5.000000335305959
21.6,5.000000371031062
21.7,5.000000410469568
21.8,5.000000454016189
21.9,5.000000502106755
22,5.000000555222571
22.1,5.00000061389524
22.2,5.000000678711972
22.3,5.000000750321479
22.4,5.00000082944045
22.5,5.000000916860731
22.6,5.000001013457256
22.7,5.00000112019679
22.8,5.000001238147619
22.9,5.000001368490229
23,5.000001512529131
23.1,5.00000167170591
23.2,5.000001847613654
23.3,5.000002042012904
23.4,5.000002256849262
23.5,5.000002494272875
23.6,5.000002756659948
23.7,5.000003046636524
23.8,5.000003367104768
23.9,5.000003721272015
24,5.000004112682864
24.1,5.000004545254655
24.2,5.000005023316676
24.3,5.000005551653484
24.4,5.000006135552797
24.5,5.000006780858407
24.6,5.000007494028665
24.7,5.000008282201117
24.8,5.000009153263933
24.9,5.000010115934848
25,5.000011179848413
25.1,5.000012355652403
25.2,5.000013655114382
25.3,5.000015091239463
25.4,5.000016678400454
25.5,5.000018432481689
25.6,5.000020371037985
25.7,5.000022513470308
25.8,5.00002488121992
25.9,5.000027497982928
26,5.000030389947398
26.1,5.000033586055401
26.2,5.000037118292609
26.3,5.00004102200833
26.4,5.000045336269199
26.5,5.00005010425005
26.6,5.000055373665867
26.7,5.000061197249154
26.8,5.000067633277473
26.9,5.000074746156432
27,5.000082607063946
27.1,5.000091294662198
27.2,5.000100895884422
27.3,5.000111506804346
27.4,5.000123233596995
27.5,5.000136193600408
27.6,5.000150516488895
27.7,5.000166345569502
27.8,5.000183839214627
27.9,5.00020317244504
28,5.000224538679075
28.1,5.000248151665427
28.2,5.000274247618726
28.3,5.000303087579161
28.4,5.000334960019571
28.5,5.000370183725861
28.6,5.000409110979342
28.7,5.000452131072463
28.8,5.000499674192779
28.9,5.000552215713485
29,5.000610280932894
29.1,5.000674450309549
29.2,5.000745365244477
29.3,5.000823734467362
29.4,5.000910341089234
29.5,5.001006050390628
29.6,5.001111818421181
29.7,5.001228701494327
29.8,5.001357866669149
29.9,5.001500603320721
30,5.001658335910304
30.1,5.001832638077881
30.2,5.002025248191516
30.3,5.002238086501164
30.4,5.002473274058882
30.5,5.002733153582918
30.6,5.00302031246
30.7,5.00333760809835
30.8,5.003688195863623
30.9,5.004075559851096
31,5.004503546770039
31.1,5.004976403240367
31.2,5.005498816827338
31.3,5.006075961167022
31.4,5.006713545563714
31.5,5.0074178694698
31.6,5.008195882288939
31.7,5.00905524897404
31.8,5.010004421922162
31.9,5.011052719698238
32,5.012210413147625
32.1,5.013488819482766
32.2,5.014900404950119
32.3,5.016458896698305
32.4,5.018179404474711
32.5,5.020078552772816
32.6,5.022174624032811
32.7,5.024487713459449
32.8,5.027039895958515
32.9,5.029855405600687
33,5.032960827891756
33.1,5.036385304952802
33.2,5.040160753482976
33.3,5.044322095079802
33.4,5.048907498114308
33.5,5.05395862988626
33.6,5.059520917202219
33.7,5.065643812808381
33.8,5.072381064252999
33.9,5.079790980730587
34,5.08793669225406
34.1,5.096886394095343
34.2,5.106713567817903
34.3,5.117497168390288
34.4,5.129321764823253
34.5,5.142277619532695
34.6,5.156460689235249
34.7,5.171972527696602
34.8,5.188920068170987
34.9,5.207415261030037
35,5.227574540063727
35.1,5.249518089481764
35.2,5.273368883044568
35.3,5.299251467359055
35.4,5.327290463586837
35.5,5.357608766066351
35.6,5.390325423088992
35.7,5.425553194701464
35.8,5.463395795250605
35.9,5.503944844598225
36,5.547276571419069
36.1,5.593448334324254
36.2,5.642495050872324
36.3,5.694425649502948
36.4,5.749219683214646
36.5,5.806824264109984
36.6,5.867151492124988
36.7,5.930076556617164
36.8,5.995436683495504
36.9,6.063031081322612
37,6.132622006394437
37.1,6.203937019662645
37.2,6.276672449565025
37.3,6.350498008062569
37.4,6.425062437563179
37.5,6.5
37.6,6.574937562436821
37.7,6.649501991937436
37.8,6.723327550434981
37.9,6.796062980337355
38,6.867377993605563
38.1,6.936968918677386
38.2,7.004563316504499
38.3,7.069923443382839
38.40000000000001,7.132848507875015
38.5,7.193175735890014
38.6,7.250780316785353
38.7,7.305574350497054
38.8,7.357504949127677
38.90000000000001,7.406551665675747
39,7.452723428580931
39.1,7.496055155401772
39.2,7.536604204749395
39.3,7.574446805298536
39.40000000000001,7.609674576911006
39.5,7.642391233933646
39.6,7.67270953641316
39.7,7.700748532640943
39.8,7.72663111695543
39.90000000000001,7.750481910518231
40,7.772425459936266
40.1,7.792584738969956
40.2,7.811079931829008
40.3,7.82802747230339
40.40000000000001,7.843539310764743
40.5,7.857722380467294
40.6,7.870678235176737
40.7,7.882502831609701
40.8,7.893286432182085
40.90000000000001,7.903113605904641
41,7.912063307745922
41.1,7.920209019269393
41.2,7.927618935746982
41.3,7.934356187191598
41.40000000000001,7.940479082797755
41.5,7.946041370113711
41.6,7.951092501885661
41.7,7.955677904920164
41.8,7.959839246516988
41.90000000000001,7.963614695047156
42,7.967039172108198
42.1,7.970144594399261
42.2,7.972960104041428
42.3,7.975512286540489
42.40000000000001,7.97782537596712
42.5,7.979921447227107
42.6,7.981820595525205
42.7,7.983541103301602
42.8,7.985099595049777
42.90000000000001,7.986511180517119
43,7.987789586852249
43.1,7.988947280301622
43.2,7.989995578077683
43.3,7.99094475102579
43.40000000000001,7.991804117710872
43.5,7.992582130529991
43.6,7.993286454436055
43.7,7.993924038832722
43.8,7.994501183172381
43.90000000000001,7.995023596759322
44,7.995496453229617
44.1,7.995924440148523
44.2,7.996311804135957
44.3,7.996662391901187
44.40000000000001,7.996979687539487
44.5,7.997266846416514
44.6,7.997526725940491
44.7,7.997761913498143
44.8,7.997974751807718
44.90000000000001,7.998167361921273
45,7.998341664088762
45.1,7.998499396678245
45.2,7.998642133329708
45.3,7.99877129850441
45.40000000000001,7.998888181577422
45.5,7.998993949607829
45.6,7.99908965890906
45.7,7.999176265530753
45.8,7.999254634753441
45.90000000000001,7.999325549688149
46,7.999389719064562
46.1,7.999447784283704
46.2,7.999500325804115
46.3,7.999547868924104
46.40000000000001,7.999590889016864
46.5,7.999629816269944
46.6,7.999665039975794
46.7,7.999696912415716
46.8,7.999725752375613
46.90000000000001,7.999751848328318
47,7.999775461314012
47.1,7.999796827547319
47.2,7.999816160776927
47.3,7.999833654421165
47.40000000000001,7.999849483500791
47.5,7.999863806388192
47.6,7.999876766390406
47.7,7.99988849318173
47.8,7.99989910410019
47.90000000000001,7.999908705320795
48,7.999917392917259
48.1,7.999925253822795
48.2,7.999932366699571
48.3,7.999938802725475
48.40000000000001,7.999944626306093
48.5,7.999949895718962
48.6,7.999954663696554
48.7,7.999958977953821
48.8,7.999962881665562
48.90000000000001,7.999966413898369
49,7.999969610001512
49.1,7.99997250196061
49.2,7.999975118717677
49.3,7.999977486460725
49.40000000000001,7.999979628885797
49.5,7.999981567434076
49.6,7.999983321506453
49.7,7.999984908657653
49.8,7.999986344771913
49.90000000000001,7.999987644221934
50,7.999988820012709
50.1,7.999989883911666
50.2,7.99999084656644
50.3,7.999991717611415
50.40000000000001,7.999992505764151
50.5,7.999993218912619
50.6,7.999993864194148
50.7,7.999994448066847
50.8,7.999994976374243
50.90000000000001,7.999995454403757
51,7.999995886939622
51.1,7.999996278310768
51.2,7.999996632434137
51.3,7.999996952853886
51.40000000000001,7.999997242776868
51.5,7.99999750510471
51.6,7.999997742462863
51.7,7.999997957226879
51.8,7.999998151546174
51.90000000000001,7.999998327365557
52,7.999998486444682
52.1,7.999998630375658
52.2,7.999998760598992
52.3,7.999998878418001
52.40000000000001,7.999998985011851
52.5,7.99999908144737
52.6,7.999999168689715
52.7,7.999999247612032
52.8,7.999999319004204
52.90000000000001,7.999999383580747
53,7.999999441987961
53.1,7.999999494810406
53.2,7.999999542576746
53.3,7.999999585765044
53.40000000000001,7.999999624807542
53.5,7.999999660094986
53.6,7.999999691980548
53.7,7.999999720783351
53.8,7.999999746791659
53.90000000000001,7.999999770265775
54,7.999999791440633
54.1,7.999999810528158
54.2,7.999999827719387
54.3,7.999999843186375
54.40000000000001,7.999999857083917
54.5,7.999999869551109
54.6,7.999999880712725
54.7,7.999999890680473
54.8,7.999999899554115
54.90000000000001,7.999999907422461
55,7.999999914364259
55.1,7.999999920448986
55.2,7.999999925737541
55.3,7.999999930282852
55.40000000000001,7.999999934130409
55.5,7.999999937318722
55.6,7.9999999398797
55.7,7.999999941838974
55.8,7.999999943216152
55.90000000000001,7.999999944025018
56,7.999999944273669
56.1,7.999999943964592
56.2,7.999999943094693
56.3,7.999999941655267
56.40000000000001,7.999999939631906
56.5,7.999999937004363
56.6,7.999999933746337
56.7,7.999999929825224
56.8,7.999999925201775
56.90000000000001,7.999999919829723
57,7.999999913655299
57.1,7.999999906616708
57.2,7.999999898643507
57.3,7.999999889655895
57.40000000000001,7.999999879563922
57.5,7.999999868266585
57.6,7.999999855650815
57.7,7.99999984159035
57.8,7.999999825944469
57.90000000000001,7.999999808556582
58,7.999999789252664
58.1,7.999999767839516
58.2,7.99999974410283
58.3,7.999999717805037
58.40000000000001,7.999999688682944
58.5,7.999999656445086
58.6,7.999999620768816
58.7,7.999999581297073
58.8,7.999999537634811
58.90000000000001,7.999999489345044
59,7.999999435944474
59.1,7.999999376898646
59.2,7.999999311616614
59.3,7.999999239445012
59.40000000000001,7.999999159661525
59.5,7.999999071467651
59.6,7.999998973980718
59.7,7.999998866225046
59.8,7.999998747122181
59.90000000000001,7.999998615480103
60,7.999998469981296
60.1,7.999998309169562
60.2,7.999998131435445
60.3,7.999997935000128
60.40000000000001,7.999997717897624
60.5,7.999997477955102
60.6,7.999997212771148
60.7,7.999996919691715
60.8,7.99999659578358
60.90000000000001,7.999996237804972
61,7.999995842173138
61.1,7.999995404928478
61.2,7.999994921694926
61.3,7.999994387636145
61.40000000000001,7.999993797407129
61.5,7.999993145100713
61.6,7.999992424188441
61.7,7.999991627455248
61.8,7.999990746927235
61.90000000000001,7.999989773791876
62,7.999988698309819
62.1,7.999987509717418
62.2,7.999986196119009
62.3,7.999984744367867
62.40000000000001,7.999983139934636
62.5,7.999981366761914
62.6,7.999979407103576
62.7,7.999977241347165
62.8,7.999974847817626
62.90000000000001,7.999972202560404
63,7.999969279101719
63.1,7.999966048183644
63.2,7.999962477471326
63.3,7.999958531229409
63.40000000000001,7.999954169964461
63.5,7.99994935002977
63.6,7.999944023188606
63.7,7.99993813613158
63.8,7.999931629943222
63.90000000000001,7.999924439512521
64,7.999916492881463
64.10000000000001,7.999907710525109
64.2,7.999898004555988
64.3,7.999887277844861
64.40000000000001,7.999875423049072
64.5,7.999862321538789
64.60000000000001,7.999847842210396
64.7,7.99983184017519
64.8,7.999814155310308
64.90000000000001,7.999794610657396
65,7.999773010653068
65.10000000000001,7.999749139173487
65.2,7.999722757373586
65.3,7.999693601299384
65.40000000000001,7.99966137924961
65.5,7.999625768860372
65.60000000000001,7.999586413883864
65.7,7.999542920629041
65.8,7.999494854028924
65.90000000000001,7.999441733295463
66,7.999383027118811
66.10000000000001,7.999318148363463
66.2,7.999246448208671
66.3,7.999167209675182
66.40000000000001,7.999079640474339
66.5,7.99898286510896
66.60000000000001,7.998875916148142
66.7,7.998757724590178
66.8,7.998627109218928
66.90000000000001,7.998482764849344
67,7.998323249347205
67.10000000000001,7.998146969296449
67.2,7.997952164174691
67.3,7.997736888883455
67.40000000000001,7.997498994464292
67.5,7.997236106815102
67.60000000000001,7.996945603202574
67.7,7.996624586346607
67.8,7.996269855830609
67.90000000000001,7.99587787656782
68,7.995444744027826
68.10000000000001,7.994966145899418
68.2,7.994437319835559
68.3,7.993853006893487
68.40000000000001,7.993207400247742
68.5,7.992494088716212
68.60000000000001,7.991705994599035
68.7,7.990835305287452
68.8,7.989873398054674
68.90000000000001,7.988810757393549
69,7.987636884216764
69.10000000000001,7.986340196184888
69.2,7.984907918376407
69.3,7.983325963462887
69.40000000000001,7.981578800502779
69.5,7.979649311420483
69.60000000000001,7.977518634195259
69.7,7.975165991749684
69.8,7.97256850550272
69.90000000000001,7.969700992542054
70,7.966535745378553
70.10000000000001,7.963042293278569
70.2,7.959187144234182
70.3,7.954933506735744
70.40000000000001,7.950240990665463
70.5,7.94506528684702
70.60000000000001,7.939357825078615
70.7,7.933065410861666
70.8,7.926129841533625
70.90000000000001,7.918487503142786
71,7.910068950189533
71.10000000000001,7.900798471329604
71.2,7.89059364531934
71.3,7.879364892911649
71.40000000000001,7.867015032115665
71.5,7.853438846243213
71.60000000000001,7.838522676507742
71.7,7.822144053636815
71.8,7.804171386016175
71.90000000000001,7.784463725294565
72,7.762870634112162
72.10000000000001,7.739232184607906
72.2,7.713379120505653
72.3,7.685133219715016
72.40000000000001,7.654307898283262
72.5,7.62070909989378
72.60000000000001,7.584136517530383
72.7,7.544385194925717
72.8,7.501247554401574
72.90000000000001,7.454515894021931
73,7.40398538988941
73.10000000000001,7.349457628185004
73.2,7.290744675497559
73.3,7.227673674582328
73.40000000000001,7.160091925669619
73.5,7.087872380968218
73.60000000000001,7.010919442792902
73.7,6.929174915212791
73.8,6.842623917495091
73.90000000000001,6.751300527975583
74,6.655292893150024
74.10000000000001,6.554747513125011
74.2,6.449872405638059
74.3,6.340938860840834
74.40000000000001,6.228281531128971
74.5,6.112296656009272
74.60000000000001,5.99343830056225
74.7,5.872212584058291
74.8,5.749169986562393
74.90000000000001,5.624895937394693
75,5.5
75.10000000000001,5.375104062605289
75.2,5.250830013437607
75.3,5.12778741594171
75.40000000000001,5.006561699437734
75.5,4.887703343990728
75.60000000000001,4.771718468871014
75.7,4.659061139159167
75.8,4.550127594361942
75.90000000000001,4.445252486874975
76,4.344707106849977
76.10000000000001,4.248699472024405
76.2,4.15737608250491
76.3,4.07082508478721
76.40000000000001,3.989080557207088
76.5,3.912127619031784
76.60000000000001,3.839908074330373
76.7,3.772326325417673
76.80000000000001,3.709255324502434
76.90000000000001,3.650542371814988
77,3.596014610110591
77.10000000000001,3.545484105978063
77.2,3.498752445598428
77.30000000000001,3.45561480507428
77.40000000000001,3.415863482469614
77.5,3.379290900106222
77.60000000000001,3.345692101716736
77.7,3.314866780284986
77.80000000000001,3.286620879494346
77.90000000000001,3.260767815392094
78,3.23712936588784
78.10000000000001,3.215536274705436
78.2,3.195828613983831
78.30000000000001,3.177855946363189
78.40000000000001,3.161477323492263
78.5,3.146561153756794
78.60000000000001,3.132984967884342
78.7,3.120635107088361
78.80000000000001,3.109406354680668
78.90000000000001,3.099201528670405
79,3.089931049810478
79.10000000000001,3.081512496857226
79.2,3.073870158466389
79.30000000000001,3.066934589138349
79.40000000000001,3.060642174921401
79.5,3.054934713152998
79.60000000000001,3.049759009334557
79.7,3.045066493264279
79.80000000000001,3.040812855765843
79.90000000000001,3.036957706721458
80,3.033464254621478
80.10000000000001,3.030299007457979
80.2,3.027431494497317
80.30000000000001,3.024834008250357
80.40000000000001,3.022481365804786
80.5,3.020350688579569
80.60000000000001,3.018421199497278
80.7,3.016674036537175
80.80000000000001,3.015092081623661
80.90000000000001,3.013659803815187
81,3.01236311578332
81.10000000000001,3.011189242606543
81.2,3.010126601945428
81.30000000000001,3.009164694712661
81.40000000000001,3.00829400540109
81.5,3.007505911283926
81.60000000000001,3.006792599752411
81.7,3.006146993106681
81.80000000000001,3.005562680164626
81.90000000000001,3.005033854100787
82,3.0045552559724
82.10000000000001,3.004122123432431
82.2,3.003730144169669
82.30000000000001,3.0033754136537
82.40000000000001,3.003054396797765
82.5,3.002763893185273
82.60000000000001,3.002501005536121
82.7,3.002263111117003
82.80000000000001,3.002047835825814
82.90000000000001,3.001853030704109
83,3.001676750653412
83.10000000000001,3.001517235151338
83.2,3.001372890781826
83.30000000000001,3.001242275410655
83.40000000000001,3.001124083852778
83.5,3.001017134892056
83.60000000000001,3.000920359526785
83.7,3.000832790326061
83.80000000000001,3.000753551792702
83.90000000000001,3.000681851638054
84,3.000616972882867
84.10000000000001,3.000558266706392
84.2,3.000505145973124
84.30000000000001,3.000457079373224
84.40000000000001,3.000413586118637
84.5,3.000374231142393
84.60000000000001,3.000338620753447
84.7,3.000306398703995
84.80000000000001,3.000277242630148
84.90000000000001,3.00025086083064
85,3.000226989351492
85.10000000000001,3.000205389347643
85.2,3.000185844695261
85.30000000000001,3.000168159830966
85.40000000000001,3.000152157796408
85.5,3.00013767846873
85.60000000000001,3.000124576959237
85.7,3.000112722164322
85.80000000000001,3.000101995454159
85.90000000000001,3.000092289486105
86,3.000083507130932
86.10000000000001,3.000075560501178
86.2,3.000068370071918
86.30000000000001,3.000061863885153
86.40000000000001,3.000055976829886
86.5,3.000050649990668
86.60000000000001,3.000045830058124
86.7,3.000041468795552
86.80000000000001,3.000037522556262
86.90000000000001,3.000033951846843
87,3.000030720931975
87.10000000000001,3.000027797476833
87.2,3.000025152223528
87.30000000000001,3.000022758698317
87.40000000000001,3.000020592946689
87.5,3.000018633293636
87.60000000000001,3.000016860126758
87.7,3.000015255699983
87.80000000000001,3.000013803955979
87.90000000000001,3.000012490365457
88,3.000011301781771
88.10000000000001,3.000010226309346
88.2,3.000009253184633
88.30000000000001,3.000008372668385
88.40000000000001,3.000007575948194
88.5,3.000006855050294
88.60000000000001,3.000006202759757
88.7,3.000005612548293
88.80000000000001,3.00000507850891
88.90000000000001,3.000004595296796
89,3.000004158075829
89.10000000000001,3.000003762470178
89.2,3.000003404520507
89.30000000000001,3.000003080644353
89.40000000000001,3.000002787600266
89.5,3.000002522455372
89.60000000000001,3.000002282556022
89.7,3.000002065501227
89.80000000000001,3.000001869118637
89.90000000000001,3.000001691442795
90,3.000001530695463
90.10000000000001,3.000001385267832
90.2,3.000001253704415
90.30000000000001,3.000001134688483
90.40000000000001,3.000001027028888
90.5,3.000000929648137
90.60000000000001,3.000000841571611
90.7,3.000000761917813
90.80000000000001,3.000000689889541
90.90000000000001,3.000000624765912
91,3.000000565895149
91.10000000000001,3.000000512688052
91.2,3.000000464612108
91.30000000000001,3.000000421186158
91.40000000000001,3.000000381975577
91.5,3.000000346587938
91.60000000000001,3.000000314669065
91.7,3.000000285899506
91.80000000000001,3.000000259991324
91.90000000000001,3.000000236685224
92,3.000000215747948
92.10000000000001,3.000000196969949
92.2,3.000000180163292
92.30000000000001,3.000000165159769
92.40000000000001,3.000000151809221
92.5,3.000000139978031
92.60000000000001,3.000000129547787
92.7,3.000000120414101
92.80000000000001,3.00000011248556
92.90000000000001,3.000000105682811
93,3.000000099937772
93.10000000000001,3.000000095192944
93.2,3.000000091400839
93.30000000000001,3.000000088523505
93.40000000000001,3.000000086532142
93.5,3.000000085406823
93.60000000000001,3.000000085136284
93.7,3.000000085717817
93.80000000000001,3.000000087157244
93.90000000000001,3.000000089468969
94,3.000000092676129
94.10000000000001,3.000000096810823
94.2,3.000000101914433
94.30000000000001,3.000000108038036
94.40000000000001,3.000000115242921
94.5,3.000000123601196
