t,v
94.60000000000001,3.000000133196512
94.7,3.000000144124904
94.80000000000001,3.000000156495746
94.90000000000001,3.000000170432851
95,3.000000186075705
95.10000000000001,3.000000203580865
95.2,3.000000223123534
95.30000000000001,3.000000244899296
95.40000000000001,3.000000269126092
95.5,3.000000296046393
95.60000000000001,3.000000325929625
95.7,3.000000359074869
95.80000000000001,3.000000395813855
95.90000000000001,3.000000436514279
96,3.000000481583484
96.10000000000001,3.000000531472537
96.2,3.000000586680744
96.30000000000001,3.000000647760649
96.40000000000001,3.000000715323557
96.5,3.000000790045661
96.60000000000001,3.000000872674808
96.7,3.000000964037971
96.80000000000001,3.000001065049547
96.90000000000001,3.000001176720493
97,3.000001300168447
97.10000000000001,3.000001436628916
97.2,3.000001587467642
97.30000000000001,3.000001754194266
97.40000000000001,3.000001938477443
97.5,3.000002142161537
97.60000000000001,3.000002367285085
97.7,3.000002616101194
97.80000000000001,3.000002891100092
97.90000000000001,3.000003195034056
98,3.000003530944951
98.10000000000001,3.000003902194676
98.2,3.000004312498813
98.30000000000001,3.000004765963806
98.40000000000001,3.000005267128069
98.5,3.000005821007401
98.60000000000001,3.000006433145185
98.7,3.000007109667872
98.80000000000001,3.000007857346286
98.90000000000001,3.000008683663396
99,3.000009596889205
99.10000000000001,3.000010606163509
99.2,3.000011721587379
99.30000000000001,3.000012954324245
99.40000000000001,3.000014316711618
99.5,3.000015822384571
99.60000000000001,3.000017486412191
99.7,3.000019325448385
99.80000000000001,3.000021357898555
99.90000000000001,3.000023604103789
100,3.000026086544429
100.1,3.000028830065046
100.2,3.000031862123066
100.3,3.000035213063555
100.4,3.000038916422882
100.5,3.000043009264333
100.6,3.000047532548996
100.7,3.000052531545662
100.8,3.000058056283819
100.9,3.000064162054271
101,3.000070909962411
101.1,3.000078367539651
101.2,3.000086609419135
101.3,3.000095718082517
101.4,3.000105784685211
101.5,3.000116909968431
101.6,3.000129205267089
101.7,3.000142793623644
101.8,3.000157811019032
101.9,3.000174407732962
102,3.0001927498472
102.1,3.000213020906807
102.2,3.000235423755964
102.3,3.000260182566683
102.4,3.000287545080652
102.5,3.000317785086617
102.6,3.000351205157943
102.7,3.000388139677726
102.8,3.000428958181538
102.9,3.000474069051159
103,3.000523923596031
103.1,3.00057902056309
103.2,3.000639911119796
103.3,3.000707204359916
103.4,3.000781573386724
103.5,3.000863762034001
103.6,3.000954592291454
103.7,3.001054972508134
103.8,3.001165906454995
103.9,3.001288503336149
104,3.001423988847658
104.1,3.001573717392784
104.2,3.001739185573916
104.3,3.001922047093652
104.4,3.002124129211055
104.5,3.002347450914037
104.6,3.002594242985083
104.7,3.002866970155534
104.8,3.003168355563256
104.9,3.003501407750074
105,3.003869450458932
105.1,3.004276155516464
105.2,3.004725579114813
105.3,3.005222201837203
105.4,3.005770972805101
105.5,3.006377358361089
105.6,3.007047395740856
105.7,3.007787752230254
105.8,3.008605790349152
105.9,3.009509639653193
106,3.010508275797331
106.1,3.011611607561377
106.2,3.012830572597591
106.3,3.014177242723477
106.4,3.01566493964905
106.5,3.017308362096547
106.6,3.019123725341172
106.7,3.021128914273044
106.8,3.023343651151971
106.9,3.025789679296122
107,3.028490964011336
107.1,3.031473912126646
107.2,3.034767611550451
107.3,3.038404092296199
107.4,3.042418610441131
107.5,3.046849956470033
107.6,3.051740789410009
107.7,3.057137998072151
107.8,3.063093090569964
107.9,3.069662613068356
108,3.076908598414176
108.1,3.084899044889942
108.2,3.093708424793673
108.3,3.10341822185293
108.4,3.114117495600103
108.5,3.125903469734655
108.6,3.138882140138557
108.7,3.153168896552924
108.8,3.168889149923696
108.9,3.186178955038072
109,3.205185615259503
109.1,3.226068252889164
109.2,3.24899832490846
109.3,3.27416005957736
109.4,3.30175078458761
109.5,3.331981112242973
109.6,3.365074941548932
109.7,3.401269231292087
109.8,3.440813492398984
109.9,3.483968942403434
110,3.531007260148709
110.1,3.582208875457465
110.2,3.637860727103996
110.3,3.698253423837805
110.4,3.763677748369296
110.5,3.834420454154825
110.6,3.910759320540993
110.7,3.992957454303418
110.8,4.081256855584754
110.9,4.175871304062535
111,4.276978666644496
111.1,4.384712780089938
111.2,4.499155118702094
111.3,4.620326515506892
111.4,4.748179260834185
111.5,4.882589949589967
111.6,5.023353481624985
111.7,5.170178632106718
111.8,5.322685594822855
111.9,5.480405856419441
112,5.642784681587019
112.1,5.80918637921285
112.2,5.978902382318392
112.3,6.151162018812674
112.4,6.325145687647429
112.5,6.499999999999999
112.6,6.674854312352594
112.7,6.84883798118735
112.8,7.021097617681631
112.9,7.190813620787172
113,7.357215318412981
113.1,7.519594143580582
113.2,7.677314405177166
113.3,7.829821367893303
113.4,7.976646518375035
113.5,8.117410050410031
113.6,8.251820739165831
113.7,8.379673484493125
113.8,8.500844881297922
113.9,8.615287219910078
114,8.723021333355502
114.1,8.824128695937478
114.2,8.918743144415256
114.3,9.007042545696592
114.4,9.089240679459017
114.5,9.165579545845173
114.6,9.236322251630712
114.7,9.3017465761622
114.8,9.362139272896007
114.9,9.417791124542541
115,9.468992739851288
115.1,9.516031057596567
115.2,9.559186507601019
115.3,9.598730768707915
115.4,9.634925058451069
115.5,9.668018887757022
115.6,9.698249215412389
115.7,9.725839940422636
115.8,9.751001675091537
115.9,9.773931747110831
116,9.794814384740487
116.1,9.813821044961921
116.2,9.831110850076294
116.3,9.846831103447064
116.4,9.861117859861434
116.5,9.87409653026533
116.6,9.885882504399881
116.7,9.896581778147054
116.8,9.906291575206311
116.9,9.915100955110038
117,9.923091401585802
117.1,9.930337386931619
117.2,9.936906909430007
117.3,9.94286200192782
117.4,9.948259210589958
117.5,9.953150043529931
117.6,9.957581389558827
117.7,9.961595907703755
117.8,9.9652323884495
117.9,9.968526087873297
118,9.971509035988602
118.1,9.97421032070381
118.2,9.976656348847952
118.3,9.978871085726871
118.4,9.980876274658733
118.5,9.982691637903347
118.6,9.984335060350837
118.7,9.985822757276395
118.8,9.987169427402268
118.9,9.988388392438468
119,9.989491724202496
119.1,9.990490360346618
119.2,9.991394209650638
119.3,9.992212247769512
119.4,9.992952604258887
119.5,9.993622641638627
119.6,9.994229027194585
119.7,9.994777798162451
119.8,9.995274420884806
119.9,9.995723844483113
120,9.996130549540599
120.1,9.996498592249409
120.2,9.996831644436174
120.3,9.997133029843836
120.4,9.997405757014217
120.5,9.997652549085192
120.6,9.997875870788093
120.7,9.998077952905406
120.8,9.998260814425041
120.9,9.998426282606065
121,9.998576011151069
121.1,9.998711496662443
121.2,9.998834093543453
121.3,9.99894502749015
121.4,9.99904540770665
121.5,9.999136237963901
121.6,9.999218426610959
121.7,9.999292795637523
121.8,9.999360088877372
121.9,9.999420979433783
122,9.999476076400512
122.1,9.999525930945021
122.2,9.999571041814239
122.3,9.999611860317607
122.4,9.999648794836899
122.5,9.999682214907683
122.6,9.999712454913046
122.7,9.999739817426356
122.8,9.999764576236339
122.9,9.999786979084689
123,9.999807250143402
123.1,9.999825592256652
123.2,9.99984218896949
123.3,9.99985720636367
123.4,9.999870794718891
123.5,9.999883090016075
123.6,9.999894215297667
123.7,9.999904281898559
123.8,9.99991339055995
123.9,9.999921632437234
124,9.999929090012042
124.1,9.999935837917498
124.2,9.999941943684979
124.3,9.999947468419855
124.4,9.999952467412895
124.5,9.999956990693549
124.6,9.999961083530572
124.7,9.999964786885004
124.8,9.999968137820082
124.9,9.999971169872122
125,9.999973913386132
125.1,9.999976395819468
125.2,9.999978642016632
125.3,9.999980674457881
125.4,9.999982513484216
125.5,9.99998417750094
125.6,9.999985683161855
125.7,9.999987045535921
125.8,9.99998827825808
125.9,9.999989393665697
126,9.999990402922039
126.1,9.999991316127996
126.2,9.999992142423167
126.3,9.999992890077333
126.4,9.999993566573224
126.5,9.999994178681391
126.6,9.999994732527993
126.7,9.999995233656085
126.8,9.999995687081102
126.9,9.999996097341057
127,9.999996468541955
127.1,9.999996804398888
127.2,9.999997108273215
127.3,9.999997383206203
127.4,9.999997631949469
127.5,9.999997856992513
127.6,9.99999806058764
127.7,9.999998244772488
127.8,9.999998411390447
127.9,9.999998562109077
128,9.999998698436819
128.1,9.999998821738087
128.2,9.999998933246919
128.3,9.999999034079336
128.4,9.999999125244496
128.5,9.99999920765481
128.6,9.999999282135072
128.7,9.999999349430702
128.8,9.999999410215217
128.9,9.999999465096971
129,9.999999514625237
129.1,9.999999559295707
129.2,9.999999599555466
129.3,9.999999635807438
129.4,9.99999966841445
129.5,9.999999697702842
129.6,9.999999723965745
129.7,9.999999747466005
129.8,9.999999768438817
129.9,9.999999787094088
130,9.999999803618527
130.1,9.999999818177514
130.2,9.99999983091676
130.3,9.999999841963763
130.4,9.999999851429088
130.5,9.999999859407465
130.6,9.999999865978745
130.7,9.999999871208695
130.8,9.999999875149658
130.9,9.999999877841075
131,9.999999879309888
131.1,9.999999879570792
131.2,9.999999878626403
131.3,9.999999876467262
131.4,9.999999873071765
131.5,9.999999868405929
131.6,9.999999862423055
131.7,9.999999855063265
131.8,9.999999846252898
131.9,9.999999835903781
132,9.999999823912329
132.1,9.999999810158537
132.2,9.999999794504747
132.3,9.999999776794292
132.4,9.999999756849917
132.5,9.999999734472016
132.6,9.999999709436622
132.7,9.99999968149317
132.8,9.999999650361998
132.9,9.999999615731531
133,9.999999577255176
133.1,9.999999534547849
133.2,9.999999487182121
133.3,9.999999434683939
133.4,9.999999376527887
133.5,9.999999312131916
133.6,9.999999240851531
133.7,9.999999161973337
133.8,9.999999074707892
133.9,9.999998978181814
134,9.999998871429042
134.1,9.999998753381153
134.2,9.999998622856689
134.3,9.999998478549319
134.4,9.999998319014766
134.5,9.999998142656354
134.6,9.999997947709033
134.7,9.99999773222171
134.8,9.999997494037713
134.9,9.999997230773223
135,9.999996939793402
135.1,9.999996618186033
135.2,9.99999626273237
135.3,9.999995869874919
135.4,9.999995435681836
135.5,9.999994955807587
135.6,9.999994425449442
135.7,9.999993839299414
135.8,9.999993191491138
135.9,9.999992475541157
136,9.999991684284034
136.1,9.999990809800639
136.2,9.999989843338891
136.3,9.999988775226178
136.4,9.999987594772538
136.5,9.999986290163672
136.6,9.999984848342724
136.7,9.999983254879588
136.8,9.999981493826503
136.9,9.999979547558446
137,9.999977396596741
137.1,9.999975019414116
137.2,9.999972392219272
137.3,9.999969488718774
137.4,9.999966279853922
137.5,9.999962733509941
137.6,9.999958814194587
137.7,9.999954482682959
137.8,9.999949695624963
137.9,9.999944405111497
138,9.999938558195014
138.1,9.999932096359666
138.2,9.999924954935755
138.3,9.999917062452578
138.4,9.999908339923277
138.5,9.999898700054429
138.6,9.999888046372588
138.7,9.999876272258977
138.8,9.999863259882659
138.9,9.999848879021616
139,9.999832985759825
139.1,9.999815421047414
139.2,9.99979600910944
139.3,9.999774555687427
139.4,9.999750846096065
139.5,9.999724643075696
139.6,9.999695684419089
139.7,9.999663680348842
139.8,9.999628310619224
139.9,9.999589221313535
140,9.999546021304996
140.1,9.999498278345943
140.2,9.999445514746238
140.3,9.999387202597923
140.4,9.999322758498455
140.5,9.999251537720054
140.6,9.999172827767103
140.7,9.999085841257516
140.8,9.998989708057337
140.9,9.998883466590462
141,9.998766054237201
141.1,9.998636296726547
141.2,9.998492896417
141.3,9.998334419350053
141.4,9.998159280948398
141.5,9.997965730217668
141.6,9.997751832296053
141.7,9.997515449180151
141.8,9.997254218437666
141.9,9.996965529698517
142,9.996646498694256
142.1,9.996293938592759
142.2,9.995904328349255
142.3,9.995473777766795
142.4,9.99499798892848
142.5,9.994472213630111
142.6,9.993891206405063
142.7,9.993249172693135
142.8,9.992539711661149
142.9,9.99175575313558
143,9.990889488055595
143.1,9.989932291798786
143.2,9.988874639671071
143.3,9.98770601378693
143.4,9.986414800495444
143.5,9.984988177432388
143.6,9.983411989198039
143.7,9.981670610574874
143.8,9.979746796109323
143.9,9.977621514787074
144,9.975273768433507
144.1,9.972680392369758
144.2,9.969815836752794
144.3,9.966651926925758
144.4,9.963157601005543
144.5,9.959298622840951
144.6,9.955037268390507
144.7,9.950331983499357
144.8,9.945137011005432
144.9,9.9394019850841
145,9.933071490757099
145.1,9.926084586557133
145.2,9.918374288468357
145.3,9.909867013471482
145.4,9.900481981330921
145.5,9.890130573694035
145.6,9.878715650157229
145.7,9.866130821723324
145.8,9.852259683067244
145.9,9.836975006285568
146,9.820137900379063
146.1,9.801596942659208
146.2,9.781187290638677
146.3,9.758729785823292
146.4,9.734030064231327
146.5,9.706877692486424
146.6,9.677045353015487
146.7,9.644288107273624
146.8,9.608342772032342
146.9,9.568927450589129
147,9.525741268224325
147.1,9.478464369215818
147.2,9.426758241011296
147.3,9.370266439430026
147.4,9.308615796566524
147.5,9.24141819978756
147.6,9.168273035060777
147.7,9.088770389851421
147.8,9.002495108803135
147.9,8.909031788043862
148,8.80797077977882
148.1,8.698915256370025
148.2,8.581489350995099
148.3,8.455347349164636
148.4,8.320183851339236
148.5,8.175744761936436
148.6,8.021838885585824
148.7,7.858349830425556
148.8,7.685247834990155
148.9,7.502601055951164
149,7.310585786300047
149.1,7.10949502625005
149.2,6.899744811276086
149.3,6.681877721681635
149.4,6.456563062257942
149.5,6.224593312018546
149.6,5.986876601124534
149.7,5.744425168116548
149.8,5.498339973124751
149.9,5.249791874789386
150,5
150.1,4.750208125210614
150.2,4.501660026875179
150.3,4.255574831883382
150.4,4.013123398875466
150.5,3.775406687981455
150.6,3.543436937742059
150.7,3.318122278318301
150.8,3.100255188723852
150.9,2.890504973749949
151,2.689414213699952
151.1,2.497398944048836
151.2,2.314752165009794
151.3,2.141650169574395
151.4,1.978161114414173
151.5,1.824255238063565
151.6,1.679816148660764
151.7,1.544652650835326
151.8,1.418510649004865
151.9,1.301084743629973
152,1.192029220221178
152.1,1.090968211956136
152.2,0.9975048911968366
152.3,0.9112296101485547
152.4,0.8317269649392222
152.5,0.758581800212437
152.6,0.6913842034334731
152.7,0.6297335605699579
152.8,0.5732417589886846
152.9,0.521535630784179
153,0.4742587317756707
153.1,0.4310725494108684
153.2,0.3916572279676413
153.3,0.3557118927263637
153.4,0.3229546469845106
153.5,0.2931223075135703
153.6,0.2659699357686613
153.7,0.2412702141766955
153.8,0.2188127093613129
153.9,0.1984030573407849
154,0.1798620996209272
154.1,0.1630249937144175
154.2,0.1477403169327416
154.3,0.1338691782766609
154.4,0.1212843498427594
154.5,0.1098694263059494
154.6,0.09951801866906179
154.7,0.09013298652849999
154.8,0.08162571153162397
154.9,0.07391541344284684
155,0.06692850924287849
155.1,0.06059801491587379
155.2,0.05486298899453979
155.3,0.04966801650060999
155.4,0.04496273160945706
155.5,0.04070137715901104
155.6,0.03684239899441535
155.7,0.03334807307419544
155.8,0.030184163247152
155.9,0.02731960763018567
156,0.0247262315664312
156.1,0.0223784852128545
156.2,0.02025320389060146
156.3,0.0183293894250402
156.4,0.01658801080186859
156.5,0.0150118225675078
156.6,0.01358519950444167
156.7,0.01229398621294152
156.8,0.01112536032878821
156.9,0.01006770820106099
157,0.009110511944232166
157.1,0.008244246864233855
157.2,0.007460288338643831
157.3,0.006750827306633267
157.4,0.006108793594682038
157.5,0.005527786369609648
157.6,0.005002011071208791
157.7,0.004526222232862352
157.8,0.004095671650365836
157.9,0.00535491077961928
158,0.005175603694082579
158.1,0.005048011941142265
158.2,0.004970853627486789
158.3,0.004943348061782283
158.4,0.004965207604112178
158.5,0.005036634295043217
158.6,0.00515832121110707
158.7,0.005331458534000966
158.8,0.005557744360069938
158.9,0.005839400314866397
159,0.006179192074809532
159.1,0.006580454934170994
159.2,0.007047124590542301
159.3,0.007583773355613809
159.4,0.008195652029889719
159.5,0.00888873770966307
159.6,0.009669787821136059
159.7,0.01054640069965935
159.8,0.01152708304986266
159.9,0.01262132463413248
160,0.01383968054015469
160.1,0.0151938613712511
160.2,0.01669683168291867
160.3,0.01836291695223899
160.4,0.02020791930961865
160.5,0.02224924217985069
160.6,0.02450602386625167
160.7,0.02699927996101661
160.8,0.0297520542694946
160.9,0.03278957768705353
161,0.03613943415505837
161.1,0.03983173243626462
161.2,0.04389928197824804
161.3,0.04837777056381622
161.4,0.05330594076727403
161.5,0.058725761432957
161.6,0.06468258945668574
161.7,0.07122531607397398
161.8,0.07840649063708788
161.9,0.086282413499641
162,0.09491318813484904
162.1,0.1043627210174103
162.2,0.1146986561419113
162.3,0.1259922293969239
162.4,0.1383180264544095
162.5,0.1517536264908798
162.6,0.1663791130878793
162.7,0.1822764332600534
162.8,0.1995285859638627
162.9,0.2182186229149577
163,0.2384284473788031
163.1,0.2602374010916381
163.2,0.2837206358905771
163.3,0.3089472751947605
163.4,0.3359783812869525
163.5,0.3648647573357877
163.6,0.3956446279851418
163.7,0.428341258550379
163.8,0.4629605895101995
163.9,0.4994889788401742
164,0.5378911582692336
164.1,0.5781085190024822
164.2,0.6200578460255786
164.3,0.6636306161122079
164.4,0.7086929618204106
164.5,0.7550863814808471
164.6,0.8026292437530377
164.7,0.8511190961257559
164.8,0.9003357422271155
164.9,0.9500450063968201
165,1.000003059699028
165.1,1.049961143623719
165.2,1.099670499967305
165.3,1.148887300716467
165.4,1.197377371758667
165.5,1.244920518910514
165.6,1.291314292511985
165.7,1.336377064764903
165.8,1.379950338268924
165.9,1.421900250620436
166,1.462118284451252
166.1,1.500521231483606
166.2,1.537050490604959
166.3,1.571670802249362
166.4,1.604368534207336
166.5,1.635149637980603
166.6,1.66403739122596
166.7,1.691070032370587
166.8,1.71629837994629
166.9,1.739783513332602
167,1.761594574950131
167.1,1.78180673773235
167.2,1.800499366817815
167.3,1.81775439141453
167.4,1.833654891980508
167.5,1.848283899302038
167.6,1.861723395629612
167.7,1.874053503539224
167.8,1.885351845350719
167.9,1.895693054459988
168,1.905148419537732
168.1,1.913785642947051
168.2,1.921668695701614
168.3,1.92885775262992
168.4,1.935409192971185
168.5,1.941375653282968
168.6,1.946806121198361
168.7,1.951746060167586
168.8,1.956237556812386
168.9,1.960319483885883
169,1.96402767305358
169.1,1.967395092789159
169.2,1.970452027615856
169.3,1.973226255728216
169.4,1.97574322271074
169.5,1.97802620964141
169.6,1.980096494341913
169.7,1.981973504924724
169.8,1.983674965101953
169.9,1.985217030972544
170,1.986614419202932
170.1,1.987880526670246
170.2,1.989027541754047
170.3,1.990066547549057
170.4,1.99100761733326
170.5,1.991859902667239
170.6,1.992631714526522
170.7,1.993330597881803
170.8,1.993963400145186
170.9,1.994536333896442
171,1.995055034293407
171.1,1.995524611556744
171.2,1.99594969890238
171.3,1.996334496276314
171.4,1.9966828102265
171.5,1.996998090226228
171.6,1.997283461742888
171.7,1.997541756325849
171.8,1.997775538967637
171.9,1.997987132973567
172,1.998178642557074
172.1,1.99835197336088
172.2,1.998508851087997
172.3,1.998650838411522
172.4,1.998779350318124
172.5,1.998895668026959
172.6,1.99900095161367
172.7,1.999096251457923
172.8,1.999182518622501
172.9,1.999260614262574
173,1.999331318154887
173.1,1.999395336428709
173.2,1.999453308572957
173.3,1.999505813787223
173.4,1.99955337673834
173.5,1.999596472778416
173.6,1.99963553267531
173.7,1.999670946901794
173.8,1.999703069525398
173.9,1.999732221737222
174,1.999758695054368
174.1,1.999782754227595
174.2,1.999804639882887
174.3,1.999824570923057
174.4,1.999842746713117
174.5,1.999859349071143
174.6,1.999874544084287
174.7,1.999888483768035
174.8,1.999901307585177
174.9,1.999913143839573
175,1.999924110958611
175.1,1.999934318677113
175.2,1.999943869134478
175.3,1.999952857896014
175.4,1.999961374908627
175.5,1.999969505400414
175.6,1.999977330733132
175.7,1.999984929216053
175.8,1.999992376889339
175.9,1.999999748284752
176,2.000007117171317
176.1,2.000014557293368
176.2,2.000022143108356
176.3,2.000029950531838
176.4,2.000038057697002
176.5,2.000046545736419
176.6,2.000055499593783
176.7,2.000065008873742
176.8,2.000075168738365
176.9,2.000086080859135
177,2.00009785443405
177.1,2.000110607279942
177.2,2.000124467010938
177.3,2.000139572314847
177.4,2.000156074340167
177.5,2.00017413820764
177.6,2.000193944661321
177.7,2.000215691875727
177.8,2.000239597437011
177.9,2.000265900517948
178,2.00029486426836
178.1,2.00032677844478
178.2,2.000361962305524
178.3,2.000400767799943
178.4,2.000443583083519
178.5,2.000490836393725
178.6,2.00054300032503
178.7,2.000600596545461
178.8,2.000664201001337
178.9,2.000734449661637
179,2.000812044858709
179.1,2.000897762287769
179.2,2.000992458734097
179.3,2.001097080603797
179.4,2.001212673341704
179.5,2.001340391828593
179.6,2.001481511859045
179.7,2.001637442811665
179.8,2.00180974163451
179.9,2.002000128280884
180,2.002210502744175
180.1,2.002442963855005
180.2,2.002699830020148
180.3,2.002983662100117
180.4,2.003297288641388
180.5,2.003643833699967
180.6,2.004026747515407
180.7,2.004449840318757
180.8,2.004917319584021
180.9,2.005433831060922
181,2.006004503956968
181.1,2.006635000668955
181.2,2.007331571498254
181.3,2.008101114820254
181.4,2.008951243216181
181.5,2.009890356114689
181.6,2.010927719531014
181.7,2.012073553532383
181.8,2.013339128099186
181.9,2.014736868091113
182,2.016280468064959
182.1,2.017985017724472
182.2,2.019867138810449
182.3,2.02194513425907
182.4,2.024239150464757
182.5,2.026771353477236
182.6,2.029566119936279
182.7,2.032650243496058
182.8,2.03605315740757
182.9,2.039807173804209
183,2.04394774006246
183.1,2.04851371237583
183.2,2.053547646372192
183.3,2.059096104207836
183.4,2.065209977067873
183.5,2.071944821373496
183.6,2.079361206219558
183.7,2.087525068618577
183.8,2.096508071984155
183.9,2.106387961923388
184,2.11724891179985
184.1,2.129181848654581
184.2,2.142284747916196
184.3,2.156662882885764
184.4,2.172429012253023
184.5,2.189703485913742
184.6,2.208614246163925
184.7,2.229296698030955
184.8,2.251893419192998
184.9,2.276553676817542
185,2.303432715962674
185.1,2.332690782245686
185.2,2.364491840684374
185.3,2.399001953424868
185.4,2.436387282019192
185.5,2.476811685588168
185.6,2.520433895189635
185.7,2.567404257554884
185.8,2.617861058481874
185.9,2.671926457788302
186,2.729702093708915
186.1,2.791264444393492
186.2,2.856660066588163
186.3,2.925900864880479
186.4,2.998959576602987
186.5,3.075765684560171
186.6,3.156201988667725
186.7,3.240102074736489
186.8,3.327248910645933
186.9,3.417374774480256
187,3.510162674634688
187.1,3.605249359045411
187.2,3.702229932296616
187.3,3.800664010336802
187.4,3.900083249710279
187.5,3.99999999966162
187.6,4.099916749609604
187.7,4.199335988972887
187.8,4.29777006699597
187.9,4.394750640222991
188,4.489837324602181
188.1,4.582625224717496
188.2,4.672751088504645
188.3,4.759897924358415
188.4,4.843798010362445
188.5,4.924234314395536
188.6,5.001040422267851
188.7,5.074099133894165
188.8,5.143339932078023
188.9,5.208735554150887
189,5.270297904699071
189.1,5.328073540467392
189.2,5.382138939604053
189.3,5.43259574034212
189.4,5.479566102497399
189.5,5.523188311865734
189.6,5.563612715176119
189.7,5.600998043483772
189.8,5.635508155906653
189.9,5.667309213993613
190,5.696567279887249
190.1,5.723446318601484
190.2,5.748106575749276
190.3,5.770703296383949
190.4,5.791385747667709
190.5,5.810296507272884
190.6,5.827570980220413
190.7,5.843337108799149
190.8,5.857715242896974
190.9,5.870818141194903
191,5.882751076984353
191.1,5.893612025683289
191.2,5.903491914320956
191.3,5.912474916247904
191.4,5.920638777056835
191.5,5.92805516014543
191.6,5.934790002508624
191.7,5.940903873221828
191.8,5.946452328684742
191.9,5.95148626005874
192,5.956052229473858
192.1,5.960192792528972
192.2,5.96394680538552
192.3,5.967349715384563
192.4,5.970433834620339
192.5,5.973228596300565
192.6,5.975760794031585
192.7,5.978054804400314
192.8,5.980132793398063
192.9,5.982014907354684
193,5.983719449135007
193.1,5.985263040400977
193.2,5.986660770769183
193.3,5.987926334700107
193.4,5.989072156946992
193.5,5.990109507372581
193.6,5.99104860591409
193.7,5.991898718443062
193.8,5.992668244229352
193.9,5.993364795678678
194,5.993995270972475
194.1,5.994565920197748
194.2,5.99508240551439
194.3,5.99554985586809
194.4,5.995972916719214
194.5,5.996355795221975
194.6,5.996702301254002
194.7,5.997015884664262
194.8,5.997299669077087
194.9,5.997556482561887
195,5.997788885451932
195.1,5.997999195571306
195.2,5.998189511106656
